Report ID,Report Type,Arrest Date,Month,Year,Time,Area ID,Area Name,Reporting District,Age,Sex Code,Descent Code,Charge Group Code,Charge Group Description,Arrest Type Code,Charge,Charge Description,Disposition Description,Address,Cross Street,LAT,LON,Location,Booking Date,Booking Time,Booking Location,Booking Location Code
2180001,BOOKING,1/1/2010,January 1,2010,45,3,Southwest,378,22,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,FELONY COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),01/01/2010 12:00:00 AM,946,77TH ST,4212
100309185,RFC,3/18/2010,March 18,2010,1630,3,Southwest,378,18,M,B,16,Narcotic Drug Laws,M,11357HS,POSSESSION CANNABIS,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100309178,RFC,3/18/2010,March 18,2010,1630,3,Southwest,378,18,M,H,16,Narcotic Drug Laws,M,11357(B)HS,POSSESS 28.5 GRAMS OR MORE OF MARIJUANA,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2300265,BOOKING,4/16/2010,April 16,2010,1400,3,Southwest,359,54,F,B,6,Larceny,F,666PC,PETTY THEFT W/SPECIFIED PRIOR CONVICTION,849(B)(1) PC/TECHNICAL ARREST,3900    FIGUEROA                     AV,,34.014,-118.2827,POINT (-118.2827 34.014),04/16/2010 12:00:00 AM,1521,77TH ST,4212
2343452,BOOKING,5/23/2010,May 23,2010,2130,11,Northeast,1136,19,M,H,12,Weapon (carry/poss),F,12031A2CPC,GANG MEMB:CLF/ARM:PUB/ETC,FELONY COMPLAINT FILED,3900    FIGUEROA,,34.014,-118.2827,POINT (-118.2827 34.014),05/23/2010 12:00:00 AM,2323,METRO - JAIL DIVISION,4273
2352494,BOOKING,5/31/2010,May 31,2010,1745,3,Southwest,378,19,M,H,24,Miscellaneous Other Violations,M,853.7PC,FTA AFTER WRITTEN PROMISE,,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),05/31/2010 12:00:00 AM,1943,SOUTHWEST,4203
2381701,BOOKING,6/25/2010,June 25,2010,1805,3,Southwest,378,19,M,H,24,Miscellaneous Other Violations,M,602(K)PC,TRESPASSING LANDS UNDER CULTIVATION,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),06/25/2010 12:00:00 AM,2104,77TH ST,4212
100316928,RFC,6/25/2010,June 25,2010,2035,3,Southwest,378,18,M,H,,,M,25628(B)BP,,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100316415,RFC,6/25/2010,June 25,2010,2100,3,Southwest,378,19,M,H,17,Liquor Laws,M,25658(B)BP,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100316439,RFC,6/25/2010,June 25,2010,2030,3,Southwest,378,19,F,W,17,Liquor Laws,M,25662(A)BP,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2381691,BOOKING,6/25/2010,June 25,2010,1630,3,Southwest,319,21,M,H,8,Other Assaults,M,243(B)PC,BATTERY ON PO/EMERGENCY PERSONNEL W/O INJ,MISDEMEANOR COMPLAINT FILED,3900    FIGUEROA,,34.0305,-118.2749,POINT (-118.2749 34.0305),06/25/2010 12:00:00 AM,2058,77TH ST,4212
2382634,BOOKING,6/26/2010,June 26,2010,1540,3,Southwest,378,25,F,W,16,Narcotic Drug Laws,F,11379HS,TRANSPORT/SELL CONTROLLED SUBSTANCE,FELONY COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),06/26/2010 12:00:00 AM,1745,77TH ST,4212
100316416,RFC,6/26/2010,June 26,2010,1830,3,Southwest,378,22,M,H,24,Miscellaneous Other Violations,M,602PC,TRESPASSING,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100316425,RFC,6/26/2010,June 26,2010,1930,3,Southwest,378,21,F,W,17,Liquor Laws,M,25658(A)BP,SALE/ETC OF ALCOHOLIC BEVERAGE TO MINOR,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100316427,RFC,6/26/2010,June 26,2010,1920,3,Southwest,378,19,M,H,17,Liquor Laws,M,25662(A)BP,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100316428,RFC,6/26/2010,June 26,2010,1930,3,Southwest,378,19,M,W,17,Liquor Laws,M,25658(B)BP,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100316450,RFC,6/26/2010,June 26,2010,1940,3,Southwest,378,29,M,O,17,Liquor Laws,M,25662(A)BP,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100316451,RFC,6/26/2010,June 26,2010,1930,3,Southwest,378,20,M,H,17,Liquor Laws,M,25662(A)BP,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2382857,BOOKING,6/26/2010,June 26,2010,1910,3,Southwest,395,17,M,O,8,Other Assaults,M,243(B)PC,BATTERY ON PO/EMERGENCY PERSONNEL W/O INJ,,3900 S  FIGUEROA,,34.014,-118.2827,POINT (-118.2827 34.014),06/26/2010 12:00:00 AM,2104,77TH ST,4212
2382660,BOOKING,6/26/2010,June 26,2010,1515,3,Southwest,378,17,M,W,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,,3900    FIGUEROA                     BL,,34.014,-118.2827,POINT (-118.2827 34.014),06/26/2010 12:00:00 AM,1802,77TH ST,4212
100319138,RFC,8/4/2010,August 4,2010,1740,3,Southwest,359,55,M,B,18,Drunkeness,M,41.27CLAMC,DRINKING IN PUBLIC,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2449733,BOOKING,8/21/2010,August 21,2010,1850,3,Southwest,378,38,M,O,16,Narcotic Drug Laws,F,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,CITY ATTORNEY REJECT,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),08/21/2010 12:00:00 AM,2104,77TH ST,4212
2449748,BOOKING,8/21/2010,August 21,2010,1820,3,Southwest,378,20,M,H,16,Narcotic Drug Laws,F,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,CITY ATTORNEY REJECT,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),08/21/2010 12:00:00 AM,2113,77TH ST,4212
100320284,RFC,8/21/2010,August 21,2010,2025,3,Southwest,378,20,M,W,17,Liquor Laws,M,25662(A)BP,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100320305,RFC,8/21/2010,August 21,2010,2100,3,Southwest,359,23,F,H,17,Liquor Laws,M,25658(A)BP,SALE/ETC OF ALCOHOLIC BEVERAGE TO MINOR,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100320306,RFC,8/21/2010,August 21,2010,2100,3,Southwest,359,20,M,H,17,Liquor Laws,M,25662BP,MINOR POSSESS ALCOHOL,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100320266,RFC,8/21/2010,August 21,2010,1745,3,Southwest,378,18,F,H,16,Narcotic Drug Laws,M,11357(B)HS,POSSESS 28.5 GRAMS OR MORE OF MARIJUANA,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2449878,BOOKING,8/21/2010,August 21,2010,1715,3,Southwest,397,31,M,W,16,Narcotic Drug Laws,F,11350(A)HS,POSSESSION NARCOTIC CONTROLLED SUBSTANCE,FELONY COMPLAINT FILED,3900 S  FIGUEROA,,34.014,-118.2827,POINT (-118.2827 34.014),08/21/2010 12:00:00 AM,2245,77TH ST,4212
2449892,BOOKING,8/21/2010,August 21,2010,1645,3,Southwest,397,19,M,W,16,Narcotic Drug Laws,F,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA,,34.014,-118.2827,POINT (-118.2827 34.014),08/21/2010 12:00:00 AM,2259,77TH ST,4212
2449947,BOOKING,8/21/2010,August 21,2010,2130,3,Southwest,397,19,F,H,16,Narcotic Drug Laws,F,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,CITY ATTORNEY REJECT,3900 S  FIGUEROA,,34.014,-118.2827,POINT (-118.2827 34.014),08/21/2010 12:00:00 AM,2347,77TH ST,4212
2449868,BOOKING,8/21/2010,August 21,2010,1930,3,Southwest,373,22,F,H,16,Narcotic Drug Laws,F,A11378HS,ATTEMPT - POSSESSION CNTL SUBS FOR SALE,FELONY COMPLAINT FILED,3900    FIGUEROA,,34.014,-118.2827,POINT (-118.2827 34.014),08/21/2010 12:00:00 AM,2236,77TH ST,4212
2449898,BOOKING,8/21/2010,August 21,2010,2045,3,Southwest,379,20,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,MISDEMEANOR COMPLAINT FILED,3900    FIGUEROA,,34.014,-118.2827,POINT (-118.2827 34.014),08/21/2010 12:00:00 AM,2305,77TH ST,4212
2469700,BOOKING,9/7/2010,September 7,2010,1930,3,Southwest,378,17,M,B,3,Robbery,F,211PC,ROBBERY,EXONERATED/INNOCENT,3900    FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),09/07/2010 12:00:00 AM,2306,77TH ST,4212
2469695,BOOKING,9/7/2010,September 7,2010,1930,3,Southwest,378,15,M,B,3,Robbery,F,211PC,ROBBERY,OTHER DISPOSITION,3900    FIGUEROA                     AV,,34.014,-118.2827,POINT (-118.2827 34.014),09/07/2010 12:00:00 AM,2303,77TH ST,4212
100321721,RFC,9/11/2010,September 11,2010,1815,3,Southwest,378,44,M,B,24,Miscellaneous Other Violations,M,42.00BLAMC,ILLEGAL STREET/SIDEWALK SALES,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100322102,RFC,9/17/2010,September 17,2010,1800,3,Southwest,378,50,M,B,9,Forgery/Counterfeit,M,350(A)PC,MFG/SELL COUNTERFEIT MARK,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2499772,BOOKING,10/2/2010,October 2,2010,1945,3,Southwest,379,36,F,H,4,Aggravated Assault,F,243(D)PC,BATTERY W/GBI,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     AV,,34.014,-118.2827,POINT (-118.2827 34.014),10/02/2010 12:00:00 AM,2324,77TH ST,4212
2513785,BOOKING,10/14/2010,October 14,2010,2130,3,Southwest,378,27,M,H,24,Miscellaneous Other Violations,F,3056PC,VIOLATION OF PAROLE:FELONY,,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),10/15/2010 12:00:00 AM,26,77TH ST,4212
2518442,BOOKING,10/19/2010,October 19,2010,1020,3,Southwest,359,59,M,H,8,Other Assaults,F,242PC,BATTERY ON NONCOHABITATING FORMER SPOUSE,FELONY COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),10/19/2010 12:00:00 AM,1236,77TH ST,4212
2523518,BOOKING,10/23/2010,October 23,2010,2120,3,Southwest,378,19,F,W,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,FELONY COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),10/23/2010 12:00:00 AM,2313,77TH ST,4212
2523529,BOOKING,10/23/2010,October 23,2010,2120,3,Southwest,378,26,M,O,16,Narcotic Drug Laws,F,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,CITY ATTORNEY REJECT,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),10/23/2010 12:00:00 AM,2324,77TH ST,4212
2523533,BOOKING,10/23/2010,October 23,2010,2120,3,Southwest,378,20,M,W,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,DISTRICT ATTORNEY REJECT,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),10/23/2010 12:00:00 AM,2330,77TH ST,4212
2523537,BOOKING,10/23/2010,October 23,2010,2105,3,Southwest,378,17,M,H,8,Other Assaults,M,242PC,BATTERY ON NONCOHABITATING FORMER SPOUSE,,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),10/23/2010 12:00:00 AM,2334,77TH ST,4212
2523544,BOOKING,10/23/2010,October 23,2010,2220,3,Southwest,378,17,M,H,24,Miscellaneous Other Violations,M,602(L)PC,ENTER/OCCUPY PROPERTY W/O CONSENT,,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),10/23/2010 12:00:00 AM,2339,77TH ST,4212
2523640,BOOKING,10/23/2010,October 23,2010,2210,3,Southwest,378,20,M,H,16,Narcotic Drug Laws,F,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,CITY ATTORNEY REJECT,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),10/24/2010 12:00:00 AM,110,77TH ST,4212
2523670,BOOKING,10/23/2010,October 23,2010,2350,3,Southwest,378,21,M,O,24,Miscellaneous Other Violations,M,602(K)PC,TRESPASSING LANDS UNDER CULTIVATION,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),10/24/2010 12:00:00 AM,136,77TH ST,4212
100324643,RFC,10/23/2010,October 23,2010,1945,3,Southwest,359,21,M,W,18,Drunkeness,M,41.27CLAMC,DRINKING IN PUBLIC,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100325017,RFC,10/23/2010,October 23,2010,2215,3,Southwest,378,16,M,H,24,Miscellaneous Other Violations,M,45.03ALAMC,CURFEW - JUV ONLY,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100325018,RFC,10/23/2010,October 23,2010,2215,3,Southwest,378,16,M,H,24,Miscellaneous Other Violations,M,45.03ALAMC,CURFEW - JUV ONLY,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100325019,RFC,10/23/2010,October 23,2010,2215,3,Southwest,378,15,M,H,24,Miscellaneous Other Violations,M,602.8(A)PC,ENTER LAND UNDER CULTIVATN W/O PERMISSION,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100325020,RFC,10/23/2010,October 23,2010,2215,3,Southwest,378,16,M,H,24,Miscellaneous Other Violations,M,602.8(A)PC,ENTER LAND UNDER CULTIVATN W/O PERMISSION,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100325022,RFC,10/23/2010,October 23,2010,2215,3,Southwest,378,16,M,H,24,Miscellaneous Other Violations,M,602.8(A)PC,ENTER LAND UNDER CULTIVATN W/O PERMISSION,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100325023,RFC,10/23/2010,October 23,2010,2215,3,Southwest,378,17,M,H,24,Miscellaneous Other Violations,M,602.8(A)PC,ENTER LAND UNDER CULTIVATN W/O PERMISSION,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100325024,RFC,10/23/2010,October 23,2010,2215,3,Southwest,378,17,M,H,24,Miscellaneous Other Violations,M,602.8(A)PC,ENTER LAND UNDER CULTIVATN W/O PERMISSION,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100325029,RFC,10/23/2010,October 23,2010,2215,3,Southwest,378,17,M,O,24,Miscellaneous Other Violations,M,45.03ALAMC,CURFEW - JUV ONLY,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100325030,RFC,10/23/2010,October 23,2010,2215,3,Southwest,378,17,M,H,24,Miscellaneous Other Violations,M,45.03ALAMC,CURFEW - JUV ONLY,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100325128,RFC,10/23/2010,October 23,2010,2215,3,Southwest,378,16,M,H,24,Miscellaneous Other Violations,M,45.03ALAMC,CURFEW - JUV ONLY,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100325129,RFC,10/23/2010,October 23,2010,2215,3,Southwest,378,16,M,O,24,Miscellaneous Other Violations,M,45.03ALAMC,CURFEW - JUV ONLY,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2523588,BOOKING,10/23/2010,October 23,2010,2100,3,Southwest,377,18,M,H,24,Miscellaneous Other Violations,M,602(K)PC,TRESPASSING LANDS UNDER CULTIVATION,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA,,34.014,-118.2827,POINT (-118.2827 34.014),10/24/2010 12:00:00 AM,13,77TH ST,4212
100327012,RFC,11/27/2010,November 27,2010,1535,3,Southwest,378,49,F,B,24,Miscellaneous Other Violations,M,42.00BLAMC,ILLEGAL STREET/SIDEWALK SALES,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100327013,RFC,11/27/2010,November 27,2010,1525,3,Southwest,359,40,M,B,24,Miscellaneous Other Violations,M,42.00BLAMC,ILLEGAL STREET/SIDEWALK SALES,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
