Report ID,Report Type,Arrest Date,Month,Year,Time,Area ID,Area Name,Reporting District,Age,Sex Code,Descent Code,Charge Group Code,Charge Group Description,Arrest Type Code,Charge,Charge Description,Disposition Description,Address,Cross Street,LAT,LON,Location,Booking Date,Booking Time,Booking Location,Booking Location Code
100327196,RFC,11/27/2010,November 27,2010,1525,3,Southwest,359,42,M,B,9,Forgery/Counterfeit,M,350(A)PC,MFG/SELL COUNTERFEIT MARK,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
100327197,RFC,11/27/2010,November 27,2010,1505,3,Southwest,359,46,M,B,9,Forgery/Counterfeit,M,350(A)PC,MFG/SELL COUNTERFEIT MARK,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
110304013,RFC,12/31/2010,December 31,2010,1900,3,Southwest,378,20,M,H,23,Moving Traffic Violations,M,13004(C)VC,DISPLAY ANOTHER'S ID CARD,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2593602,BOOKING,12/31/2010,December 31,2010,1850,3,Southwest,378,17,M,W,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),12/31/2010 12:00:00 AM,2045,SOUTHWEST,4203
110300506,RFC,12/31/2010,December 31,2010,2200,3,Southwest,378,22,M,H,,,O,13004VC,,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2593636,BOOKING,12/31/2010,December 31,2010,1950,3,Southwest,378,20,M,W,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,FELONY COMPLAINT FILED,3900 S  FIGUEROA                     AV,,34.014,-118.2827,POINT (-118.2827 34.014),12/31/2010 12:00:00 AM,2119,SOUTHWEST,4203
100320246,RFC,1/18/2011,January 18,2010,1545,3,Southwest,378,38,M,H,16,Narcotic Drug Laws,M,11357BHS,POSSESS 28.5 GRAMS OR LESS OF MARIJUANA**,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2719521,BOOKING,4/26/2011,April 26,2010,1100,3,Southwest,395,20,M,H,24,Miscellaneous Other Violations,F,594(A)(1)PC,DEFACE PROPERTY,MISDEMEANOR COMPLAINT FILED,3900    FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),04/26/2011 12:00:00 AM,1221,77TH ST,4212
2732138,BOOKING,5/7/2011,May 7,2010,1000,11,Northeast,1177,20,M,H,4,Aggravated Assault,F,245(A)(2)PC,ADW W/FIREARM,FELONY COMPLAINT FILED,3900    FIGUEROA                     ST,,34.0859,-118.2197,POINT (-118.2197 34.0859),05/07/2011 12:00:00 AM,1148,METRO - JAIL DIVISION,4273
110312936,RFC,5/21/2011,May 21,2010,1405,3,Southwest,378,32,M,H,16,Narcotic Drug Laws,M,11357(D)HS,MINOR POSS < 28.5 GRAMS MARIJUANA/SCHOOL,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2811733,BOOKING,7/16/2011,July 16,2010,2130,3,Southwest,378,47,M,H,14,Sex (except rape/prst),M,243.4(D)PC,SEXUAL BATT-TOUCH INTIMATE PART OF OTHER,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),07/16/2011 12:00:00 AM,2318,SOUTHWEST,4203
2813184,BOOKING,7/18/2011,July 18,2010,1315,3,Southwest,378,28,M,H,2,Rape,F,261(A)(2)PC,RAPE BY FORCE/FEAR,DISTRICT ATTORNEY REJECT,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),07/18/2011 12:00:00 AM,1401,VALLEY - JAIL DIV,4279
2754611,BOOKING,7/30/2011,July 30,2010,2300,3,Southwest,378,34,F,H,4,Aggravated Assault,F,243(D)PC,BATTERY W/GBI,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),07/31/2011 12:00:00 AM,421,77TH ST,4212
110323573,RFC,10/29/2011,October 29,2011,1645,3,Southwest,378,23,F,W,17,Liquor Laws,M,25658(A)BP,SALE/ETC OF ALCOHOLIC BEVERAGE TO MINOR,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
2938004,BOOKING,11/6/2011,November 6,2011,1235,11,Northeast,1179,50,M,O,24,Miscellaneous Other Violations,M,853.7PC,FTA AFTER WRITTEN PROMISE,MISDEMEANOR COMPLAINT FILED,3900    FIGUEROA,,34.0912,-118.2111,POINT (-118.2111 34.0912),11/06/2011 12:00:00 AM,1412,METRO - JAIL DIVISION,4273
2945020,BOOKING,11/12/2011,November 12,2011,1240,3,Southwest,378,55,M,W,24,Miscellaneous Other Violations,M,594(B)2APC,DEFACE/DAMAGE PROPERTY <$400,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),11/12/2011 12:00:00 AM,1413,METRO - JAIL DIVISION,4273
3059577,BOOKING,2/22/2012,February 22,2011,1825,3,Southwest,378,37,M,B,8,Other Assaults,M,243(E)(1)PC,BATT EX-SPOUSE/FIANCEE/PERSN W/DATING REL,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),02/22/2012 12:00:00 AM,2146,77TH ST,4212
120320006,RFC,9/1/2012,September 1,2011,1630,3,Southwest,378,31,M,O,21,Gambling,M,42.03ALAMC,SCALPING,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
120320033,RFC,9/1/2012,September 1,2011,1605,3,Southwest,378,39,M,B,,,M,42.03(A)LAM,,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
120320031,RFC,9/1/2012,September 1,2011,1550,3,Southwest,378,16,M,B,,,M,42.03(A)LAM,,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
3363398,BOOKING,11/8/2012,November 8,2011,1450,3,Southwest,378,36,M,B,23,Moving Traffic Violations,M,14601.1AVC,DRIVE W/LIC SUSPEND/REVOKE 4 OTHER REASON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),11/08/2012 12:00:00 AM,1633,77TH ST,4212
120325318,RFC,11/17/2012,November 17,2011,1835,3,Southwest,359,27,F,B,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
3447700,BOOKING,1/30/2013,January 30,2011,2105,3,Southwest,359,46,M,B,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),01/31/2013 12:00:00 AM,455,77TH ST,4212
3532454,BOOKING,4/19/2013,April 19,2011,5,3,Southwest,378,43,F,W,,,M,243.4APC,,,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),04/19/2013 12:00:00 AM,124,77TH ST,4212
3567400,BOOKING,5/21/2013,May 21,2012,1930,3,Southwest,378,55,M,B,16,Narcotic Drug Laws,F,11350(A)HS,POSSESSION NARCOTIC CONTROLLED SUBSTANCE,FELONY COMPLAINT FILED,3900 S  FIGUEROA,,34.014,-118.2827,POINT (-118.2827 34.014),05/21/2013 12:00:00 AM,2104,77TH ST,4212
3652482,BOOKING,8/9/2013,August 9,2012,1840,3,Southwest,378,52,F,B,24,Miscellaneous Other Violations,O,3454(C)PC,FLASH INCARCERATION,,3900 S  FIGUEROA,,34.014,-118.2827,POINT (-118.2827 34.014),08/09/2013 12:00:00 AM,2150,METRO - JAIL DIVISION,4273
3736594,BOOKING,10/8/2013,October 8,2012,1400,11,Northeast,1179,33,M,H,5,Burglary,F,459PC,BURGLARY,,3900    FIGUEROA                     ST,,34.0912,-118.2111,POINT (-118.2111 34.0912),10/08/2013 12:00:00 AM,1813,METRO - JAIL DIVISION,4273
3755190,BOOKING,10/26/2013,October 26,2012,1400,3,Southwest,378,31,M,W,24,Miscellaneous Other Violations,M,594(B)(1)PC,VANDALISM W/LOSS VALUED EQ OR > $400/10000,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),10/26/2013 12:00:00 AM,1732,77TH ST,4212
3776441,BOOKING,11/16/2013,November 16,2012,1830,3,Southwest,378,21,M,W,8,Other Assaults,M,243(B)PC,BATTERY ON PO/EMERGENCY PERSONNEL W/O INJ,,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),11/16/2013 12:00:00 AM,2052,77TH ST,4212
3783473,BOOKING,11/23/2013,November 23,2012,1645,3,Southwest,378,22,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,OTHER (REQUIRES ADDITION ACTION),3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),11/23/2013 12:00:00 AM,1836,77TH ST,4212
3783943,BOOKING,11/24/2013,November 24,2013,30,3,Southwest,378,30,F,W,18,Drunkeness,M,647(F)PC,"DISORD CONDUCT:UI/DRUG, ALCOHOL",MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),11/24/2013 12:00:00 AM,208,77TH ST,4212
3967024,BOOKING,5/10/2014,May 10,2013,2253,3,Southwest,378,29,M,H,14,Sex (except rape/prst),M,647(J)(1)PC,PEEK THRU HOLE IN BATHRM/DRESSING ROOM,CITY ATTORNEY REJECT,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),05/11/2014 12:00:00 AM,137,77TH ST,4212
140318695,RFC,8/30/2014,August 30,2013,1600,3,Southwest,359,59,M,B,,,M,42.02ALAMC,,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
140318686,RFC,8/30/2014,August 30,2013,1600,3,Southwest,359,58,M,B,24,Miscellaneous Other Violations,M,42.02LAMC,SOLICTIT BUS SDWK,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
4103296,BOOKING,9/21/2014,September 21,2013,937,3,Southwest,378,30,M,B,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),09/21/2014 12:00:00 AM,1219,77TH ST,4212
140324586,RFC,11/29/2014,November 29,2013,1305,3,Southwest,378,27,M,H,16,Narcotic Drug Laws,M,11357BHS,POSSESS 28.5 GRAMS OR LESS OF MARIJUANA**,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),,,,
4168703,BOOKING,11/29/2014,November 29,2013,1255,3,Southwest,378,23,M,B,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,FELONY COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),11/29/2014 12:00:00 AM,1510,77TH ST,4212
4205683,BOOKING,1/12/2015,January 12,2013,1640,3,Southwest,378,22,M,H,23,Moving Traffic Violations,M,14601.1AVC,DRIVE W/LIC SUSPEND/REVOKE 4 OTHER REASON,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),01/12/2015 12:00:00 AM,1851,77TH ST,4212
4381277,BOOKING,7/9/2015,July 9,2013,1930,3,Southwest,378,44,M,W,4,Aggravated Assault,M,243.6PC,BATT ON SCHL EMPLOYEE/RETALIATION W/INJ,,3900    FIGUEROA,,34.0146,-118.2872,POINT (-118.2872 34.0146),07/09/2015 12:00:00 AM,2203,77TH ST,4212
4428852,BOOKING,8/29/2015,August 29,2014,1940,3,Southwest,359,32,F,B,9,Forgery/Counterfeit,F,484E(D)PC,ACQUIRE ACCESS CARD IN 4+ NAMES > 12 MOS,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),08/30/2015 12:00:00 AM,34,77TH ST,4212
150320712,RFC,9/19/2015,September 19,2014,1630,3,Southwest,378,62,M,B,21,Gambling,M,42.03ALAMC,SCALPING,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),,,,
4449090,BOOKING,9/19/2015,September 19,2014,1815,3,Southwest,378,19,F,W,8,Other Assaults,M,243(B)PC,BATTERY ON PO/EMERGENCY PERSONNEL W/O INJ,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),09/19/2015 12:00:00 AM,2100,77TH ST,4212
4482090,BOOKING,10/24/2015,October 24,2014,1815,3,Southwest,378,20,M,W,8,Other Assaults,F,69PC,OBSTRUCT/RESIST EXECUTIVE OFFICER,CITY ATTORNEY REJECT,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/24/2015 12:00:00 AM,2121,77TH ST,4212
4511964,BOOKING,11/28/2015,November 28,2014,1340,3,Southwest,378,22,F,H,8,Other Assaults,M,243(E)(1)PC,BATT EX-SPOUSE/FIANCEE/PERSN W/DATING REL,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),11/28/2015 12:00:00 AM,1528,77TH ST,4212
4586173,BOOKING,2/21/2016,February 21,2014,1610,3,Southwest,378,21,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),02/21/2016 12:00:00 AM,1900,77TH ST,4212
4627041,BOOKING,4/5/2016,April 5,2015,1645,3,Southwest,378,54,M,B,24,Miscellaneous Other Violations,F,3455(A)PC,PETITION TO REVOKE PRCS,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),04/05/2016 12:00:00 AM,1910,77TH ST,4212
161111089,RFC,5/27/2016,May 27,2015,1950,11,Northeast,1179,48,M,W,18,Drunkeness,M,41.27DLAMC,POSS ALCH BEV ON POSTED PREM,MISDEMEANOR COMPLAINT FILED,3900    FIGUEROA                     ST,,34.0912,-118.2111,POINT (-118.2111 34.0912),,,,
4690952,BOOKING,6/10/2016,June 10,2015,2000,3,Southwest,378,54,M,B,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),06/10/2016 12:00:00 AM,2237,77TH ST,4212
4692294,BOOKING,6/12/2016,June 12,2015,1100,3,Southwest,359,40,M,B,24,Miscellaneous Other Violations,M,594(B)2APC,DEFACE/DAMAGE PROPERTY <$400,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),06/12/2016 12:00:00 AM,1406,77TH ST,4212
4723359,BOOKING,7/15/2016,July 15,2015,1530,3,Southwest,378,49,M,B,12,Weapon (carry/poss),F,21310PC,CARRY CONCEALED ON PERSON DIRK OR DAGGER,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),07/15/2016 12:00:00 AM,2019,77TH ST,4212
4750397,BOOKING,8/13/2016,August 13,2015,1930,3,Southwest,378,41,M,H,20,Disorderly Conduct,M,415(1)PC,FIGHT/CHALLENGE IN PUBLIC PLACE,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/13/2016 12:00:00 AM,2247,77TH ST,4212
4750538,BOOKING,8/13/2016,August 13,2015,1930,3,Southwest,378,31,M,H,20,Disorderly Conduct,M,415(1)PC,FIGHT/CHALLENGE IN PUBLIC PLACE,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/14/2016 12:00:00 AM,134,77TH ST,4212
4752204,BOOKING,8/15/2016,August 15,2015,2150,3,Southwest,378,23,M,H,16,Narcotic Drug Laws,M,11377HS,POSSESSION CONTROLLED SUBSTANCE,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/16/2016 12:00:00 AM,237,77TH ST,4212
4783978,BOOKING,9/18/2016,September 18,2016,1545,3,Southwest,378,30,M,O,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),09/18/2016 12:00:00 AM,1756,77TH ST,4212
4832302,BOOKING,11/12/2016,November 12,2016,1845,3,Southwest,378,28,M,B,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA,,34.0146,-118.2872,POINT (-118.2872 34.0146),11/12/2016 12:00:00 AM,2219,77TH ST,4212
4838911,BOOKING,11/20/2016,November 20,2016,1715,3,Southwest,378,29,F,W,8,Other Assaults,M,243(B)PC,BATTERY ON PO/EMERGENCY PERSONNEL W/O INJ,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),11/20/2016 12:00:00 AM,1832,77TH ST,4212
4848001,BOOKING,12/2/2016,December 2,2016,1500,3,Southwest,359,36,F,B,6,Larceny,M,484(A)PC,GRAND THEFT (OVER $400),MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),12/02/2016 12:00:00 AM,1712,77TH ST,4212
160327091,RFC,12/11/2016,December 11,2016,1545,3,Southwest,378,34,M,B,,,M,41.56(A)(1),,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),,,,
160327035,RFC,12/11/2016,December 11,2016,1630,3,Southwest,378,15,M,W,24,Miscellaneous Other Violations,M,41.56ALAMC,UNLAWFUL ACTIVITIES-SPORTING EVENT,COUNSELED/RELEASED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),,,,
5096649,BOOKING,9/10/2017,September 10,2016,1800,3,Southwest,378,29,M,O,24,Miscellaneous Other Violations,M,602(O)(1)PC,REFUSE TO LEAVE PROPERTY UPON REQUEST P.O.,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),09/10/2017 12:00:00 AM,2054,77TH ST,4212
4864704,BOOKING,9/16/2017,September 16,2016,1830,3,Southwest,378,42,M,H,8,Other Assaults,F,243(C)(1)PC,BATTERY ON CUSTODIAL OFFICER/FIREFIGHTER/,FELONY COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),09/16/2017 12:00:00 AM,2013,77TH ST,4212
