Report ID,Report Type,Arrest Date,Month,Year,Time,Area ID,Area Name,Reporting District,Age,Sex Code,Descent Code,Charge Group Code,Charge Group Description,Arrest Type Code,Charge,Charge Description,Disposition Description,Address,Cross Street,LAT,LON,Location,Booking Date,Booking Time,Booking Location,Booking Location Code
5122668,BOOKING,10/8/2017,October 8,2016,1310,3,Southwest,378,24,M,B,24,Miscellaneous Other Violations,M,602(O)(1)PC,REFUSE TO LEAVE PROPERTY UPON REQUEST P.O.,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/08/2017 12:00:00 AM,1456,77TH ST,4212
5122737,BOOKING,10/8/2017,October 8,2016,1600,3,Southwest,378,39,M,W,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/08/2017 12:00:00 AM,1744,77TH ST,4212
5175696,BOOKING,12/10/2017,December 10,2016,1420,3,Southwest,378,55,M,H,14,Sex (except rape/prst),M,647(A)PC,SOLICIT/ENGAGE LEWD ACT IN PUBLIC VIEW,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),12/10/2017 12:00:00 AM,1613,77TH ST,4212
5197700,BOOKING,1/6/2018,January 6,2016,2020,3,Southwest,378,31,M,H,24,Miscellaneous Other Violations,M,602(N)PC,REFUSE TO LEAVE PRIVATE PROPERTY,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),01/06/2018 12:00:00 AM,2228,77TH ST,4212
5197708,BOOKING,1/6/2018,January 6,2016,2025,3,Southwest,378,29,M,H,24,Miscellaneous Other Violations,M,602(N)PC,REFUSE TO LEAVE PRIVATE PROPERTY,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),01/06/2018 12:00:00 AM,2242,77TH ST,4212
5341939,BOOKING,6/15/2018,June 15,2016,1955,3,Southwest,359,31,F,H,10,Fraud/Embezzlement,F,530.5(A)PC,GET CREDIT/ETC OTHER'S ID,CITY ATTORNEY REJECT,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),06/16/2018 12:00:00 AM,216,77TH ST,4212
5370570,BOOKING,7/18/2018,July 18,2016,1910,3,Southwest,378,28,M,H,8,Other Assaults,M,241(A)PC,ASSAULT ON PERSON,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),07/18/2018 12:00:00 AM,2133,77TH ST,4212
5377966,BOOKING,7/26/2018,July 26,2017,2245,3,Southwest,378,29,F,B,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),07/27/2018 12:00:00 AM,205,METRO - JAIL DIVISION,4273
5383505,BOOKING,8/2/2018,August 2,2017,1049,3,Southwest,378,37,F,B,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/02/2018 12:00:00 AM,1216,77TH ST,4212
5398358,BOOKING,8/18/2018,August 18,2017,1415,3,Southwest,378,26,M,H,24,Miscellaneous Other Violations,M,602(K)PC,TRESPASSING LANDS UNDER CULTIVATION,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/18/2018 12:00:00 AM,1650,77TH ST,4212
5398409,BOOKING,8/18/2018,August 18,2017,1520,3,Southwest,378,19,F,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/18/2018 12:00:00 AM,1854,77TH ST,4212
5398413,BOOKING,8/18/2018,August 18,2017,1520,3,Southwest,378,21,F,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/18/2018 12:00:00 AM,1903,77TH ST,4212
5398435,BOOKING,8/18/2018,August 18,2018,1620,3,Southwest,378,21,M,H,16,Narcotic Drug Laws,M,11350(A)HS,POSSESSION OF CONTROLLED SUBSTANCE,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/18/2018 12:00:00 AM,1935,77TH ST,4212
5418107,BOOKING,9/9/2018,September 9,2018,1840,3,Southwest,378,42,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),09/09/2018 12:00:00 AM,2015,77TH ST,4212
5458833,BOOKING,10/27/2018,October 27,2018,1230,3,Southwest,378,29,M,B,12,Weapon (carry/poss),F,25850(A)PC,CARRY LOADED F/ARM PRSON/HEH PUBLIC PLACE,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/27/2018 12:00:00 AM,1741,77TH ST,4212
5459550,BOOKING,10/28/2018,October 28,2018,1230,3,Southwest,378,30,M,B,24,Miscellaneous Other Violations,M,602(O)(2)PC,REFUSE TO LEAVE PROPERTY UPON REQST OWNER,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/28/2018 12:00:00 AM,1607,77TH ST,4212
5459602,BOOKING,10/28/2018,October 28,2018,1455,3,Southwest,378,30,M,H,8,Other Assaults,M,243(E)(1)PC,BATT EX-SPOUSE/FIANCEE/PERSN W/DATING REL,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/28/2018 12:00:00 AM,1743,77TH ST,4212
5459645,BOOKING,10/28/2018,October 28,2018,1720,3,Southwest,378,27,F,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/28/2018 12:00:00 AM,1916,77TH ST,4212
5459646,BOOKING,10/28/2018,October 28,2018,1720,3,Southwest,378,35,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/28/2018 12:00:00 AM,1920,77TH ST,4212
5459651,BOOKING,10/28/2018,October 28,2018,1720,3,Southwest,378,28,M,W,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/28/2018 12:00:00 AM,1936,77TH ST,4212
5459717,BOOKING,10/28/2018,October 28,2018,1700,3,Southwest,378,49,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/28/2018 12:00:00 AM,2143,METRO - JAIL DIVISION,4273
5470543,BOOKING,11/10/2018,November 10,2018,2100,3,Southwest,378,20,M,B,24,Miscellaneous Other Violations,M,602(O)(2)PC,REFUSE TO LEAVE PROPERTY UPON REQST OWNER,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),11/10/2018 12:00:00 AM,2224,77TH ST,4212
5472178,BOOKING,11/13/2018,November 13,2018,705,3,Southwest,378,18,M,H,24,Miscellaneous Other Violations,M,602(K)PC,TRESPASSING LANDS UNDER CULTIVATION,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),11/13/2018 12:00:00 AM,934,77TH ST,4212
5492843,BOOKING,12/10/2018,December 10,2018,1445,3,Southwest,359,40,M,B,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),12/10/2018 12:00:00 AM,1716,77TH ST,4212
5508892,BOOKING,12/30/2018,December 30,2018,1600,3,Southwest,378,26,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),12/30/2018 12:00:00 AM,1755,77TH ST,4212
5509502,BOOKING,12/31/2018,December 31,2018,1530,3,Southwest,359,40,M,H,9,Forgery/Counterfeit,F,470APC,FORGERY/COUNTERFEIT DRIVER'S LIC/ID CARD,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),12/31/2018 12:00:00 AM,1859,77TH ST,4212
5519532,BOOKING,1/12/2019,January 12,2018,1740,3,Southwest,378,50,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),01/12/2019 12:00:00 AM,2131,77TH ST,4212
5519561,BOOKING,1/12/2019,January 12,2018,1458,3,Southwest,378,53,M,W,24,Miscellaneous Other Violations,M,602(O)(2)PC,REFUSE TO LEAVE PROPERTY UPON REQST OWNER,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),01/12/2019 12:00:00 AM,2221,77TH ST,4212
5519576,BOOKING,1/12/2019,January 12,2018,2040,3,Southwest,378,29,M,H,24,Miscellaneous Other Violations,M,602(O)(2)PC,REFUSE TO LEAVE PROPERTY UPON REQST OWNER,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),01/12/2019 12:00:00 AM,2247,77TH ST,4212
5519577,BOOKING,1/12/2019,January 12,2018,2040,3,Southwest,378,34,M,H,24,Miscellaneous Other Violations,M,602(O)(2)PC,REFUSE TO LEAVE PROPERTY UPON REQST OWNER,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),01/12/2019 12:00:00 AM,2249,77TH ST,4212
5535060,BOOKING,1/31/2019,January 31,2018,115,3,Southwest,359,49,M,B,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),01/31/2019 12:00:00 AM,506,77TH ST,4212
5669860,BOOKING,6/25/2019,June 25,2018,2100,3,Southwest,378,32,M,O,8,Other Assaults,M,148(A)(1)PC,OBSTRUCT/ETC PUB OFCR/ETC,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),06/25/2019 12:00:00 AM,2246,77TH ST,4212
5726870,BOOKING,8/24/2019,August 24,2018,2035,3,Southwest,378,26,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/24/2019 12:00:00 AM,2223,77TH ST,4212
5726890,BOOKING,8/24/2019,August 24,2018,2035,3,Southwest,378,24,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/24/2019 12:00:00 AM,2246,77TH ST,4212
5726932,BOOKING,8/24/2019,August 24,2018,2035,3,Southwest,378,38,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/24/2019 12:00:00 AM,2330,77TH ST,4212
5727005,BOOKING,8/24/2019,August 24,2019,1930,3,Southwest,378,54,M,H,16,Narcotic Drug Laws,F,4573PC,BRING/SEND NARC/CONT SUBS/ALCOHOL TO JAIL,849(B)(1) PC/TECHNICAL ARREST,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),08/25/2019 12:00:00 AM,146,77TH ST,4212
5732868,BOOKING,8/30/2019,August 30,2019,1945,3,Southwest,359,26,M,H,3,Robbery,F,211PC,ROBBERY,FELONY COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),08/30/2019 12:00:00 AM,2211,77TH ST,4212
190319721,RFC,8/31/2019,August 31,2019,2005,3,Southwest,378,23,M,W,,,M,11350(H&S),,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),,,,
5740371,BOOKING,9/7/2019,September 7,2019,2100,3,Southwest,378,23,M,W,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),09/07/2019 12:00:00 AM,2311,77TH ST,4212
5747200,BOOKING,9/15/2019,September 15,2019,1515,3,Southwest,378,35,M,W,4,Aggravated Assault,F,243(D)PC,BATTERY W/GBI,849(B)(1) PC/TECHNICAL ARREST,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),09/15/2019 12:00:00 AM,1713,77TH ST,4212
5747243,BOOKING,9/15/2019,September 15,2019,1700,3,Southwest,378,37,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),09/15/2019 12:00:00 AM,1839,77TH ST,4212
5747250,BOOKING,9/15/2019,September 15,2019,1700,3,Southwest,378,21,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),09/15/2019 12:00:00 AM,1846,77TH ST,4212
5753189,BOOKING,9/21/2019,September 21,2019,2100,3,Southwest,378,25,M,H,8,Other Assaults,F,243(C)(2)PC,BATTERY ON PEACE OFFICER,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),09/22/2019 12:00:00 AM,19,77TH ST,4212
5760103,BOOKING,9/29/2019,September 29,2019,1545,3,Southwest,378,33,M,W,24,Miscellaneous Other Violations,M,602(O)(1)PC,REFUSE TO LEAVE PROPERTY UPON REQUEST P.O.,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA,,34.0146,-118.2872,POINT (-118.2872 34.0146),09/29/2019 12:00:00 AM,1706,77TH ST,4212
5767930,BOOKING,10/8/2019,October 8,2019,825,3,Southwest,359,23,M,B,14,Sex (except rape/prst),M,314.1PC,"INDECENT EXPOSURE,ILL ENTRY OCCUPY DWELLG",MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),10/08/2019 12:00:00 AM,1027,77TH ST,4212
5772628,BOOKING,10/13/2019,October 13,2019,1640,3,Southwest,378,34,F,H,8,Other Assaults,M,243(C)(2)PC,BATTERY ON PEACE OFFICER,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/13/2019 12:00:00 AM,1936,77TH ST,4212
5778018,BOOKING,10/19/2019,October 19,2019,2030,3,Southwest,378,26,M,W,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/19/2019 12:00:00 AM,2215,77TH ST,4212
5782432,BOOKING,10/24/2019,October 24,2019,2025,3,Southwest,378,24,M,H,8,Other Assaults,M,243(B)PC,BATTERY ON PO/EMERGENCY PERSONNEL W/O INJ,,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),10/24/2019 12:00:00 AM,2321,77TH ST,4212
5801651,BOOKING,11/17/2019,November 17,2019,1905,3,Southwest,359,21,M,H,8,Other Assaults,M,243(E)(1)PC,BATT EX-SPOUSE/FIANCEE/PERSN W/DATING REL,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.014,-118.2827,POINT (-118.2827 34.014),11/17/2019 12:00:00 AM,2031,77TH ST,4212
5806474,BOOKING,11/23/2019,November 23,2019,1445,3,Southwest,378,37,M,W,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),11/23/2019 12:00:00 AM,1645,77TH ST,4212
5817751,BOOKING,12/8/2019,December 8,2019,1945,3,Southwest,378,31,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,MISDEMEANOR COMPLAINT FILED,3900 S  FIGUEROA                     ST,,34.0146,-118.2872,POINT (-118.2872 34.0146),12/08/2019 12:00:00 AM,2138,77TH ST,4212
4381277,BOOKING,7/9/2015,July 9,2019,1930,3,Southwest,378,44,M,W,4,Aggravated Assault,M,243.6PC,BATT ON SCHL EMPLOYEE/RETALIATION W/INJ,,3900    FIGUEROA,,34.0146,-118.2872,POINT (-118.2872 34.0146),07/09/2015 12:00:00 AM,2203,77TH ST,4212
2469700,BOOKING,9/7/2010,September 7,2019,1930,3,Southwest,378,17,M,B,3,Robbery,F,211PC,ROBBERY,EXONERATED/INNOCENT,3900    FIGUEROA                     ST,,34.0140,-118.2827,POINT (-118.2827 34.014),09/07/2010 12:00:00 AM,2306,77TH ST,4212
2719521,BOOKING,4/26/2011,April 26,2019,1100,3,Southwest,395,20,M,H,24,Miscellaneous Other Violations,F,594(A)(1)PC,DEFACE PROPERTY,MISDEMEANOR COMPLAINT FILED,3900    FIGUEROA                     ST,,34.0140,-118.2827,POINT (-118.2827 34.014),04/26/2011 12:00:00 AM,1221,77TH ST,4212
2382660,BOOKING,6/26/2010,June 26,2019,1515,3,Southwest,378,17,M,W,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,,3900    FIGUEROA                     BL,,34.0140,-118.2827,POINT (-118.2827 34.014),06/26/2010 12:00:00 AM,1802,77TH ST,4212
2300265,BOOKING,4/16/2010,April 16,2019,1400,3,Southwest,359,54,F,B,6,Larceny,F,666PC,PETTY THEFT W/SPECIFIED PRIOR CONVICTION,849(B)(1) PC/TECHNICAL ARREST,3900    FIGUEROA                     AV,,34.0140,-118.2827,POINT (-118.2827 34.014),04/16/2010 12:00:00 AM,1521,77TH ST,4212
2469695,BOOKING,9/7/2010,September 7,2019,1930,3,Southwest,378,15,M,B,3,Robbery,F,211PC,ROBBERY,OTHER DISPOSITION,3900    FIGUEROA                     AV,,34.0140,-118.2827,POINT (-118.2827 34.014),09/07/2010 12:00:00 AM,2303,77TH ST,4212
2343452,BOOKING,5/23/2010,May 23,2019,2130,11,Northeast,1136,19,M,H,12,Weapon (carry/poss),F,12031A2CPC,GANG MEMB:CLF/ARM:PUB/ETC,FELONY COMPLAINT FILED,3900    FIGUEROA,,34.0140,-118.2827,POINT (-118.2827 34.014),05/23/2010 12:00:00 AM,2323,METRO - JAIL DIVISION,4273
2449868,BOOKING,8/21/2010,August 21,2019,1930,3,Southwest,373,22,F,H,16,Narcotic Drug Laws,F,A11378HS,ATTEMPT - POSSESSION CNTL SUBS FOR SALE,FELONY COMPLAINT FILED,3900    FIGUEROA,,34.0140,-118.2827,POINT (-118.2827 34.014),08/21/2010 12:00:00 AM,2236,77TH ST,4212
2449898,BOOKING,8/21/2010,August 21,2019,2045,3,Southwest,379,20,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,MISDEMEANOR COMPLAINT FILED,3900    FIGUEROA,,34.0140,-118.2827,POINT (-118.2827 34.014),08/21/2010 12:00:00 AM,2305,77TH ST,4212